Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7524,,,,7524,,46011,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15388,,,,14859,,53921,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1350,,,,1350,,4528,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6708,,,,6708,,30102,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4379396,,,,3712104,,15421189,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1146454,,,,981930,,5141066,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12377,,,,11118,,81359,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1122633,,,,995351,,4892649,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,234,Faeroe Isds,FRO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,209,,,,209,,1315,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5111198,,,,5122635,,11827936,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1587761,,,,368209,,4170778,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,31933374,,,,17154406,,190821884,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,74508,,,,74644,,500487,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,16281,,,,17104,,132482,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18480544,,,,11304620,,41975474,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1527781,,,,773448,,5743843,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,126335,,,,99617,,393797,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,49176,,,,45851,,166001,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,90,,,,90,,438,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,691,,,,691,,42230,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2486447,,,,2482392,,5703339,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5,,,,5,,146,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2700,,,,2000,,11105,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,383,,,,383,,7303,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,69,,,,69,,2629,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10,,,,10,,146,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,50557322,,,,16159722,,195034900,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2267,,,,2267,,10375,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2593,,,,4073,,29505,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10890,,,,10509,,59912,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,404,Kenya,KEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9,,,,9,,438,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,29537,,,,28180,,246561,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,756,,,,1000,,2191,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,587,,,,587,,3653,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8460,,,,8460,,46760,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,832,,,,1112,,10224,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,458,Malaysia,MYS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4,,,,4,,146,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,458,Malaysia,MYS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18,,,,18,,1169,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,484,Mexico,MEX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18079,,,,18016,,75516,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10957,,,,12067,,61056,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,900,,,,1180,,7157,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,420294,,,,408605,,1715997,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,36236,,,,29171,,232781,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1885480,,,,1887707,,12915407,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18,,,,18,,1169,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,108417,,,,100093,,537527,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1968861,,,,1962190,,8186953,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,591,Panama,PAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20,,,,20,,584,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,604,Peru,PER,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1350,,,,3000,,7741,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,34800,,,,34800,,109404,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,193694,,,,191533,,1037360,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5667649,,,,3595352,,20260687,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10332,,,,10332,,32878,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,643,Russian Federation,RUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,225,,,,225,,2629,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6030,,,,6000,,30674,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3,,,,3,,146,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20,,,,20,,584,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14,,,,14,,292,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11880,,,,12000,,59035,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,473,,,,473,,2775,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,27247482,,,,27247875,,64196822,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14080,,,,14019,,46176,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23330868,,,,9644243,,71142609,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,77270,,,,76366,,334486,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14626,,,,12610,,124011,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1517,,,,1761,,28933,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,750,,,,750,,3213,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,784,United Arab Emirates,ARE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3457,,,,3062,,44258,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,784,United Arab Emirates,ARE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5623,,,,5472,,27472,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15699,,,,14472,,80190,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20990878,,,,17342407,,32117838,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,13698,,,,16145,,134145,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7508543,,,,7529842,,36847785,,,0
H4,2014,2014,2014,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9852,,,,11192,,68387,,,0
H4,2014,2014,2014,4,0,1,Import,752,Sweden,SWE,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11528,,,,11944,,67483,,,0
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,188522318,,,,148529165,,633225323,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3892580,,,,3693601,,15765787,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,5007766,,,,5007600,,17092140,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9,,,,9,,278,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10713810,,,,10711231,,43716366,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1857,,,,4009,,20182,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,609405,,,,493812,,3171055,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,50,Bangladesh,BGD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,45,,,,45,,418,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,297987,,,,290942,,826016,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,8950,,,,9000,,8073,,,0
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2457,,,,2000,,9461,,,0
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2297,,,,2227,,14191,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,45,,,,45,,1531,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1661475,,,,410051,,3097733,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4653,,,,4653,,15032,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,651,,,,1011,,9739,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,270,,,,270,,1113,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,12623116,,,,12628209,,39626496,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1800,,,,3000,,15867,,,0
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1912,,,,1824,,16974,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,16952,,,,17376,,125774,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,42498,,,,32890,,154217,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,12393537,,,,11145855,,28774343,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1066490,,,,995016,,4626238,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,231,Ethiopia,ETH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,53,,,,53,,835,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,97842,,,,99113,,225669,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,332146,,,,333570,,1980049,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,234,Faeroe Isds,FRO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,131,,,,131,,696,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1770567,,,,1719414,,6033519,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,732027,,,,612738,,2208869,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18032728,,,,11464049,,122332698,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1146,,,,1146,,106198,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,6009,,,,10006,,32278,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,20405138,,,,12420851,,37939960,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,54390,,,,56631,,103415,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,152850,,,,153201,,547199,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,122336,,,,85967,,397931,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,69,,,,69,,83929,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2192911,,,,2191262,,6062179,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,24699,,,,25000,,147954,,,0
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,16791,,,,16595,,27965,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9565,,,,15034,,68730,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,74,,,,74,,835,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,22906081,,,,15968324,,100771975,,,4
H3,2010,2010,2010,4,0,2,Export,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,257,,,,257,,12666,,,4
H3,2010,2010,2010,4,0,1,Import,752,Sweden,SWE,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,38,,,,38,,557,,,4
